10,16,22,1,5,8,8,8,7
1,6,15,0,4,1,1,-1,0
8,15,28,2,2,7,6,7,7
5,9,16,1,5,6,4,2,4
1,6,11,0,-6,-3,2,0,3
8,13,23,1,7,8,6,6,6
2,9,26,0,4,3,1,0,2
8,14,24,1,5,8,6,7,6
1,6,15,0,0,-4,1,0,3
1,7,18,0,5,3,1,-1,1
9,15,29,3,6,8,7,7,7
2,9,25,0,8,3,1,-1,2
4,9,14,1,0,5,4,2,4
2,9,23,0,14,3,2,0,2
2,8,22,0,2,3,1,0,1
1,5,6,0,-5,-3,2,0,3
4,10,18,0,-4,5,3,2,3
6,10,9,1,-1,4,5,3,4
3,9,17,0,4,1,3,2,1
3,9,25,1,3,2,2,1,2
1,6,15,0,0,-3,1,0,3
2,7,18,0,6,3,1,0,1
5,11,22,0,-5,5,3,2,3
5,10,16,0,10,6,4,3,4
9,15,20,1,1,7,8,8,7
2,9,26,0,5,3,1,-1,2
2,7,18,0,4,1,2,0,1
4,9,17,2,9,2,3,2,2
4,9,13,1,1,5,3,1,4
4,12,25,1,8,3,3,1,3
2,8,22,0,14,3,1,0,2
5,13,27,1,8,4,3,2,4
2,9,23,0,14,3,2,0,2
4,9,15,1,7,4,3,2,4
2,9,23,0,14,3,1,0,2
8,15,29,2,3,8,6,7,7
4,9,16,1,8,4,3,2,4
5,10,16,1,5,6,4,2,4
8,14,23,1,5,8,6,6,6
5,13,28,1,3,3,3,2,4
2,7,17,0,3,-3,1,0,3
8,15,28,2,2,7,6,7,7
1,7,13,-1,-5,0,1,0,1
6,10,16,0,10,6,4,3,5
5,13,28,1,4,3,3,2,4
2,8,20,0,1,1,1,-1,1
4,9,16,1,8,4,3,2,4
5,11,21,0,-3,5,4,2,3
2,8,21,0,0,1,1,0,1
1,7,20,0,0,2,1,-1,1
4,9,16,1,8,4,3,2,4
4,10,21,0,-5,5,3,2,3
8,15,28,2,3,8,6,7,7
1,7,19,0,0,3,1,-1,1
5,9,17,1,9,5,3,2,4
1,7,19,0,0,3,1,-1,1
2,9,25,0,-4,3,1,0,1
4,9,16,1,5,6,4,2,4
5,10,18,2,6,6,4,2,4
4,13,27,1,5,3,3,2,4
1,7,19,0,0,3,1,-1,1
2,8,13,0,2,1,2,1,1
1,6,9,0,-3,-3,2,0,3
1,6,15,0,1,-3,1,0,3
7,12,18,0,2,5,5,5,4
1,6,15,0,1,-3,1,0,3
1,7,20,0,0,3,1,-1,1
1,6,10,0,-5,-3,2,0,3
2,8,19,0,5,1,2,0,1
4,8,14,0,7,5,3,2,4
3,9,17,0,2,1,3,1,1
8,14,24,1,8,8,6,7,6
3,10,18,1,6,1,3,2,1
2,8,14,0,2,1,2,1,1
8,14,24,1,6,8,6,7,6
5,13,27,1,8,4,3,2,4
2,9,26,0,8,3,2,0,2
5,13,27,1,8,4,3,2,4
0,6,18,0,1,2,0,-1,1
4,10,22,0,-5,5,3,2,3
5,10,18,0,1,5,4,2,3
1,7,18,0,5,3,1,-1,1
4,10,18,1,7,1,3,2,1
2,7,19,0,6,3,1,0,1
6,10,16,0,10,6,4,4,5
1,8,13,-1,-7,0,2,1,1
1,7,14,-1,-4,1,2,0,1
2,9,24,0,-3,3,1,0,1
2,8,22,0,1,3,1,0,1
1,6,16,0,1,-3,1,0,3
10,16,22,2,5,8,8,8,7
2,9,27,0,5,3,1,0,2
8,14,24,1,6,8,6,7,6
1,5,7,0,-4,-3,2,0,3
1,7,17,0,5,2,1,0,1
2,9,23,0,15,3,1,0,2
8,15,28,2,2,7,6,7,7
5,9,2,1,-1,4,5,3,3
1,5,7,0,-4,-3,1,0,3
1,6,17,0,1,2,0,-1,1
5,10,16,0,10,6,4,3,4
1,5,8,0,-5,-3,2,0,3
10,16,22,2,5,8,8,8,7
6,12,18,0,1,5,5,5,4
4,12,25,1,7,3,3,1,3
10,16,22,1,5,8,8,8,7
1,7,13,-1,-4,1,2,0,1
6,10,10,1,-2,4,5,3,4
2,8,22,0,1,1,2,0,1
5,11,23,0,-5,5,4,3,4
9,16,30,4,7,8,7,8,7
3,10,18,1,7,1,3,2,1
2,9,25,0,9,3,2,0,2
2,8,14,0,2,1,2,1,1
4,12,26,1,5,3,3,1,3
2,7,18,0,3,1,1,-1,1
1,7,12,-1,-6,0,1,0,1
1,7,20,0,0,2,1,-1,1
5,10,16,0,10,6,4,3,4
5,10,17,2,6,6,4,2,4
0,6,18,0,-3,2,0,-1,1
1,6,16,0,1,-3,1,0,3
4,12,25,1,7,3,3,1,3
1,4,5,0,0,-3,1,0,2
2,8,20,0,13,3,1,-1,2
1,7,11,-1,-4,0,1,0,1
6,11,10,1,-4,4,5,3,4
1,7,18,0,1,-3,1,0,3
6,10,4,1,-3,4,5,3,4
4,9,14,1,1,5,3,1,4
2,9,25,0,-2,3,2,1,1
5,11,23,0,-6,5,3,2,3
5,9,16,0,1,5,3,2,3
4,9,15,1,3,5,3,2,4
2,9,26,0,6,3,1,0,2
5,13,27,1,8,4,3,2,4
3,10,19,1,7,1,3,2,1
2,9,23,0,0,3,2,1,1
3,9,23,1,7,2,3,1,2
1,7,17,0,5,3,1,-1,1
2,9,23,0,14,3,1,0,2
4,13,27,1,5,3,3,2,4
8,13,23,1,7,8,6,7,7
6,10,9,1,0,4,5,3,4
4,10,19,0,-5,5,3,2,3
2,7,17,0,4,-3,2,0,3
4,12,25,1,8,3,3,1,3
5,13,28,1,2,3,3,2,4
1,6,18,0,0,2,0,-1,1
1,5,8,0,-1,-3,2,0,3
4,12,25,1,7,3,3,1,3
9,16,30,4,7,8,7,8,7
5,10,17,0,10,6,4,3,4
8,14,24,1,8,8,6,7,6
2,9,25,0,9,3,2,0,2
5,9,17,1,9,5,3,2,4
8,14,25,2,9,8,6,7,6
3,9,23,1,8,2,3,1,2
3,10,24,1,7,2,3,1,2
6,11,8,1,-3,4,5,4,4
3,9,15,0,4,1,3,1,1
2,9,25,0,-5,3,1,0,1
2,9,26,0,5,3,1,-1,2
3,8,22,1,6,2,2,1,2
2,9,23,0,14,3,2,0,2
1,7,20,0,0,3,1,-1,1
3,9,18,0,0,1,3,1,1
1,7,20,0,0,3,1,-1,1
3,9,18,0,2,1,3,1,1
3,9,24,1,4,2,2,1,2
3,9,25,1,4,2,2,1,2
5,10,16,0,10,6,4,3,4
1,8,14,-1,-6,0,2,0,1
4,10,21,4,8,2,3,2,2
3,9,24,1,5,2,2,1,2
5,11,22,0,-6,5,4,2,4
3,9,26,1,1,2,2,1,2
8,14,24,2,9,8,7,7,7
8,14,23,1,8,8,6,6,6
2,9,26,0,8,3,2,0,2
4,9,14,1,0,5,4,2,4
4,8,14,0,6,5,3,1,4
3,10,23,1,9,2,3,1,2
10,16,22,1,5,8,8,8,7
1,6,15,0,0,-3,1,0,3
1,7,20,0,0,3,1,-1,1
2,9,26,0,8,3,2,0,2
1,6,9,0,-5,-3,2,0,3
5,10,16,0,10,6,4,3,4
5,10,17,0,10,6,4,3,4
6,12,16,0,0,5,5,5,4
2,9,26,0,6,3,1,0,2
1,7,19,0,0,3,1,-1,1
4,9,14,1,1,5,3,2,4
1,6,15,0,0,-3,1,0,3
1,7,14,-1,-4,1,2,0,1
7,13,19,0,2,5,5,5,4
4,9,15,1,2,5,3,1,4
5,10,16,0,10,6,4,3,4
1,6,14,0,2,-3,1,0,3
5,9,17,1,9,5,3,2,4
1,7,20,0,0,2,1,-1,1
1,5,7,0,-1,-3,1,0,3
6,10,9,1,-1,4,5,3,4
2,7,18,0,6,3,1,0,1
5,10,20,0,0,5,4,2,3
3,8,13,0,4,1,2,1,1
3,10,18,0,0,1,3,1,1
4,12,24,1,8,3,3,1,3
8,14,23,1,7,8,6,6,6
6,10,5,1,-3,4,5,3,4
8,14,24,2,9,8,7,7,6
8,15,27,2,4,7,6,7,7
6,11,15,1,-1,4,5,3,4
1,6,15,0,1,-3,1,0,3
5,13,28,1,4,3,3,2,4
4,9,15,1,7,4,3,2,4
1,8,14,-1,-7,0,2,1,1
2,9,26,0,6,3,1,0,2
2,9,23,0,14,3,2,0,2
4,9,17,1,8,4,3,2,4
2,9,22,0,14,3,1,0,2
1,6,10,0,-6,-3,1,0,3
6,10,5,1,-3,4,5,3,4
1,6,11,0,-6,-3,2,0,3
2,8,25,0,-4,3,1,0,1
4,10,20,0,-5,5,3,1,3
4,9,16,1,8,4,3,2,4
2,8,22,0,14,3,1,-1,2
8,14,23,1,8,8,6,7,6
1,7,18,0,5,3,1,-1,1
2,9,22,0,15,3,2,0,2
6,10,8,1,0,4,5,3,4
3,10,23,1,8,2,3,1,2
4,13,27,1,5,3,3,2,4
1,7,18,0,5,3,1,-1,1
4,9,17,1,8,4,3,2,4
4,9,16,1,8,4,3,2,4
2,9,26,0,-5,3,1,0,2
1,5,6,0,-2,-3,2,0,2
1,7,19,0,0,3,0,-1,1
2,8,17,0,-11,-3,2,1,3
2,8,20,0,1,3,1,0,1
4,9,16,1,8,4,3,2,4
4,9,14,1,1,5,3,1,4
1,7,18,0,5,3,1,-1,1
2,8,21,0,-1,3,1,0,1
1,7,19,0,0,2,1,-1,1
1,7,11,-1,-4,1,2,0,1
1,8,13,-1,-7,0,2,1,1
3,9,26,1,4,2,2,1,2
3,9,26,1,1,2,2,1,2
0,6,18,0,-3,2,0,-1,1
5,10,17,2,6,6,4,2,4
3,9,17,0,1,1,3,1,1
6,11,10,1,-3,4,5,3,4
9,16,30,4,8,8,7,8,7
2,9,26,0,5,3,1,0,2
6,11,13,1,-2,4,5,3,4
1,6,13,0,-6,-3,2,0,3
2,9,27,0,4,3,1,0,2
0,4,9,0,4,0,0,-1,0
1,6,13,0,3,-3,1,0,3
2,7,19,0,6,3,1,0,1
4,10,23,1,9,3,3,1,2
5,10,17,2,6,6,4,2,4
1,7,20,0,0,3,1,-1,1
4,9,15,1,7,4,3,2,4
5,13,27,1,8,4,3,2,4
3,9,27,1,1,2,2,1,2
1,6,9,0,-4,-3,2,0,3
1,8,20,0,11,2,1,-1,2
3,10,23,1,9,2,3,1,2
4,9,14,1,1,5,3,2,4
5,13,27,1,8,4,3,2,4
2,9,26,0,6,3,1,0,2
5,9,2,1,-1,4,5,3,3
2,9,22,0,15,3,2,0,2
5,11,21,0,-6,5,4,2,4
5,11,23,0,-6,5,4,2,4
2,7,19,0,6,3,1,0,1
2,8,19,0,5,1,2,1,1
2,8,22,0,14,3,1,-1,2
5,10,16,0,10,6,4,3,4
9,16,30,4,7,8,7,8,7
6,9,3,1,-2,4,5,3,4
4,9,16,1,8,4,3,2,4
5,9,17,1,8,5,3,2,4
1,7,19,0,1,3,1,0,1
1,6,16,0,1,-3,1,0,3
6,10,16,0,10,6,4,3,5
4,9,17,1,8,4,3,2,4
4,9,14,1,1,5,3,1,4
9,16,30,4,6,8,7,8,7
2,9,27,0,4,3,2,0,2
4,12,25,1,7,3,3,1,3
8,14,26,2,5,7,6,6,7
1,6,11,0,-6,-3,2,0,3
3,8,14,0,4,1,3,1,1
4,12,25,1,8,3,3,1,3
4,11,22,2,6,2,3,2,2
5,10,17,2,6,6,4,2,4
1,6,16,0,2,-3,1,0,3
1,7,18,0,5,3,1,-1,1
10,16,22,1,5,8,8,8,7
5,13,28,1,5,3,3,2,4
2,9,23,0,14,3,1,0,2
2,9,25,0,-4,3,2,1,2
2,7,18,0,4,1,2,0,1
8,16,31,2,-5,8,6,7,7
2,9,25,0,9,3,2,0,2
7,13,19,0,2,5,5,5,4
8,14,24,1,5,8,6,7,7
1,6,15,0,4,1,1,-1,0
4,9,17,1,8,4,3,2,4
1,6,16,0,2,-3,1,0,3
4,9,16,1,8,4,3,2,4
5,13,27,9,6,3,5,4,2
4,9,14,1,1,5,3,1,4
1,7,20,0,0,3,1,-1,1
4,9,17,1,8,4,3,2,4
1,7,17,0,6,3,1,-1,1
1,8,20,0,11,2,1,-1,2
2,9,25,0,9,3,1,0,2
10,16,21,1,5,8,8,8,7
2,9,27,0,4,3,2,0,2
10,16,22,2,5,8,8,8,7
1,6,15,0,0,-4,1,0,3
6,10,4,1,-3,4,5,3,4
3,8,21,1,7,2,2,0,1
3,10,18,0,3,1,3,2,1
6,10,9,1,-1,4,5,3,4
3,10,17,0,5,1,3,2,1
5,9,17,1,9,5,3,2,4
0,6,18,0,-3,2,0,-1,1
4,10,19,1,8,1,3,2,1
8,14,25,1,5,8,6,7,6
2,7,18,0,6,3,1,0,1
2,7,18,0,6,3,1,0,1
1,6,14,0,4,1,1,-1,0
1,7,18,0,5,3,1,-1,1
5,11,23,0,-6,5,4,2,4
5,9,17,1,8,5,3,2,4
1,5,7,0,-4,-3,2,0,3
5,11,22,0,-5,6,4,3,4
4,10,20,0,-5,5,3,2,3
4,9,14,1,1,5,3,1,4
7,13,19,0,2,5,5,5,4
2,9,25,0,-6,3,1,0,2
2,7,18,0,6,3,1,0,1
4,8,14,0,6,5,3,1,4
1,6,11,-1,-6,0,1,0,1
4,9,17,2,9,2,3,2,2
4,9,16,1,8,5,3,2,4
2,9,22,0,15,3,2,0,2
5,13,27,1,8,4,3,2,4
1,7,13,-1,-4,1,2,0,1
1,7,17,0,6,3,1,0,1
1,5,7,0,-4,-3,2,0,3
4,9,14,1,1,5,3,1,4
4,9,17,1,8,4,3,2,4
5,10,16,0,10,6,4,3,4
2,8,14,-1,-5,1,2,1,1
3,9,23,1,5,2,2,1,2
6,10,10,1,-1,4,5,3,4
1,6,15,0,1,-3,1,0,3
2,9,25,0,9,3,2,0,2
6,8,1,1,-1,4,5,3,3
1,6,7,-1,-3,0,1,0,0
3,9,26,1,3,2,2,1,2
4,12,26,1,5,3,3,1,3
5,10,17,0,10,6,4,3,4
4,8,14,1,5,4,3,2,4
5,10,17,1,9,5,3,3,4
6,10,8,1,-3,4,5,3,4
1,6,8,-1,-3,0,1,0,1
2,9,25,0,8,3,1,0,2
1,6,11,0,-7,-3,2,0,3
5,11,22,0,-6,5,4,2,3
8,14,26,1,4,7,6,6,7
5,10,16,0,10,6,4,3,4
5,13,28,1,5,3,3,2,4
4,9,14,1,0,5,3,2,4
2,8,24,0,-2,3,1,0,1
6,10,8,1,-3,4,5,3,4
8,16,31,2,-5,8,6,7,7
5,9,17,1,9,5,3,2,4
4,9,17,1,8,4,3,2,4
